,0,1
136,https://finance.naver.com//news/news_read.naver?article_id=0003100397&office_id=032&mode=search&query=변기&page=7,"“로켓이 달나라 가는 세상, 비닐 없는 생리대는 왜 못 만들어?” 어라운드바디 김..."
137,https://finance.naver.com//news/news_read.naver?article_id=0012661733&office_id=001&mode=search&query=변기&page=7,스페이스X 민간인들 우주여행 때 비상경보…알고 보니 변기 고장
138,https://finance.naver.com//news/news_read.naver?article_id=0003641834&office_id=023&mode=search&query=변기&page=7,"친구는 모두 은퇴한 나이, 망할 뻔 했던 LG맨을 사장님 만든 아이디어"
139,https://finance.naver.com//news/news_read.naver?article_id=0004711976&office_id=014&mode=search&query=변기&page=7,'中헝다 쇼크'에 日 증시 2%대 급락
140,https://finance.naver.com//news/news_read.naver?article_id=0003095386&office_id=032&mode=search&query=КЏБт&page=8,КИРЬНКЧЧНЬ РќЦФХНСіБт БИРд 9Оя…РЬАЧШё ФУЗКМЧ АќИЎ·ПЌБИПЁ 58Оя
141,https://finance.naver.com//news/news_read.naver?article_id=0012664981&office_id=001&mode=search&query=КЏБт&page=8,"ЕЖАХГыРЮ ЕЙКН AI, Л§ШАЦаХЯ КаМЎЧи БтЛѓ·НФЛч·ПюЕП ОШГЛ УДУД"
142,https://finance.naver.com//news/news_read.naver?article_id=0002531576&office_id=119&mode=search&query=КЏБт&page=8,"""ОЦРЬПЭ ЧдВВ АЁРЛ ПЉЧр СёБтРк""…МіЕЕБЧ БйБГ ХАСюЧЎКєЖѓ 4МБ"
143,https://finance.naver.com//news/news_read.naver?article_id=0004853865&office_id=009&mode=search&query=КЏБт&page=8,[РчЙЬРжДТ ICT] ГыРЮ ЕНДТ 'ШПЕЕ ЗЮКП'РЬ ИєЗСПТДй
144,https://finance.naver.com//news/news_read.naver?article_id=0004852716&office_id=009&mode=search&query=КЏБт&page=8,[ЧѕНХ НКХИЦЎОї IR] РЏЕЕРхФЁ ЧЪПфОјДТ ‘ПЯРќРкРВСжЧр М­КљЗЮКП’АГЙпЧб ОЫСіЦМ(R...
145,https://finance.naver.com//news/news_read.naver?article_id=0004709034&office_id=014&mode=search&query=КЏБт&page=8,"""ШЏАцРЬ ЛъОї СжЕЕЧЯДТ НУДы… ESG ЦђАЁ РќДуБтАќ РжОюОп"" [РхСиПЕ ЧбБЙШЏАцАјДм..."
146,https://finance.naver.com//news/news_read.naver?article_id=0000628864&office_id=469&mode=search&query=КЏБт&page=8,РкПмМБ РЬПы КЏБтФПЙі МвЕЖ ‘ММБе ЛьБе’
147,https://finance.naver.com//news/news_read.naver?article_id=0003638750&office_id=023&mode=search&query=КЏБт&page=8,ДмЕЗ 2ИИПјРИЗЮ БйЛчЧб С§ ИИЕхДТ РЮХзИЎОюРЧ СЄУМ
148,https://finance.naver.com//news/news_read.naver?article_id=0004848596&office_id=009&mode=search&query=КЏБт&page=8,[ХхХх РЬЛѓЧА] КИПјХзХЉ / SR5000MB
149,https://finance.naver.com//news/news_read.naver?article_id=0004964372&office_id=277&mode=search&query=КЏБт&page=8,КёДыИщ МБШЃ ГєОЦСіРк…МПЧС АќИЎ КёЕЅЕЕ ‘РЮБт’
150,https://finance.naver.com//news/news_read.naver?article_id=0004640846&office_id=008&mode=search&query=КЏБт&page=8,[СпБтБТСю] РЬЕПНФ КЏБт ЧЯГЊЗЮ КёЕЅПЁ ПТМіСТПхБюСі
151,https://finance.naver.com//news/news_read.naver?article_id=0003958199&office_id=011&mode=search&query=КЏБт&page=8,"ФэФэ, МвКёРк ДЯСю РњАн ‘МПЧС АќИЎЧќ КёЕЅ’ ИХУт МКРх ОІОІ"
152,https://finance.naver.com//news/news_read.naver?article_id=0004702908&office_id=014&mode=search&query=КЏБт&page=8,"ФэФэ, ‘МПЧС АќИЎЧќ КёЕЅ’ ЦЧИХЗЎ 90% СѕАЁ"
153,https://finance.naver.com//news/news_read.naver?article_id=0000731419&office_id=417&mode=search&query=КЏБт&page=8,"ФэФэ 'МПЧС АќИЎЧќ' РЬСіЧЪХЭ КёЕЅ, 8Пљ ЦЧИХЗЎ РќГтДыКё 90%↑"
154,https://finance.naver.com//news/news_read.naver?article_id=0004701931&office_id=014&mode=search&query=КЏБт&page=8,"ПЙЛъЦэМКСіФЇ РЇЙнЧб KDI, ПюПЕКё ЛЉГЛ СїПј ЧаРкБн РЏПы"
155,https://finance.naver.com//news/news_read.naver?article_id=0005025264&office_id=018&mode=search&query=КЏБт&page=8,"ПхНЧ РЮХзИЎОю, Чб ЙјПЁ ГЁГЛДТ 'ЦаХАСі' П­Рќ"
156,https://finance.naver.com//news/news_read.naver?article_id=0000730701&office_id=417&mode=search&query=КЏБт&page=8,"ЗдЕЅОЦПяЗП БЄСжПљЕхФХСЁ, ФЗЧЮСЗ ГюРЬХЭ 'ЕхИЎЙж ФЗЧЮСИ' РЮБт"
157,https://finance.naver.com//news/news_read.naver?article_id=0003615319&office_id=022&mode=search&query=КЏБт&page=8,31СЖЗЮ РЯРкИЎ 211ИИАГ СіПј… “БйКЛРћ ЧиАсУЅРК Иј ЕХ” [2022 ПЙЛъОШ]
158,https://finance.naver.com//news/news_read.naver?article_id=0004639058&office_id=008&mode=search&query=КЏБт&page=8,ЯкКёЕЅ МГФЁ 37Оя ·ОЦЧСИщ ЧЯЗч 4ИИПј…ДЋПЁ ЖчДТ РЬЛіЛчОїЕщ
159,https://finance.naver.com//news/news_read.naver?article_id=0001467800&office_id=005&mode=search&query=КЏБт&page=8,‘СЁЙкРЬЙАЙќ НАХЭ КИМі’ 3Оя9000ИИПј ‘МвЛѓАјРЮ ЙіРќ НДЦлНКХИK’ 29Оя ЦэМК
160,https://finance.naver.com//news/news_read.naver?article_id=0011111580&office_id=056&mode=search&query=변기&page=9,[ET] 내년 예산 사상 첫 600조 원대…눈에 띄는 예산은?
161,https://finance.naver.com//news/news_read.naver?article_id=0004701062&office_id=014&mode=search&query=변기&page=9,이건희 컬렉션 관리 58억 軍생활관 비데 설치 37억
162,https://finance.naver.com//news/news_read.naver?article_id=0002483817&office_id=021&mode=search&query=변기&page=9,달 탐사 198억·AI 법령검색 23억·軍생활관 비데 37억…
163,https://finance.naver.com//news/news_read.naver?article_id=0003615182&office_id=022&mode=search&query=변기&page=9,이건희 컬렉션·軍부대 비데 설치·유기동물 관리비… 눈길 끄는 이색사업[2022 예...
164,https://finance.naver.com//news/news_read.naver?article_id=0003956846&office_id=011&mode=search&query=변기&page=9,'이건희 컬렉션' 관리·연구에 58억 지원
165,https://finance.naver.com//news/news_read.naver?article_id=0004598332&office_id=015&mode=search&query=변기&page=9,'복지예산' 첫 200조 돌파·청년 대책도 23조…대선 겨냥했나
166,https://finance.naver.com//news/news_read.naver?article_id=0003615076&office_id=022&mode=search&query=변기&page=9,‘이건희 컬렉션’·‘병사용 비데’ 등… 2022년 이색 예산 눈길
167,https://finance.naver.com//news/news_read.naver?article_id=0003095296&office_id=032&mode=search&query=변기&page=9,실종자 실시간 문자발송···AI 법률정보 등 내년도 이색 사업들
168,https://finance.naver.com//news/news_read.naver?article_id=0003379299&office_id=020&mode=search&query=변기&page=9,‘이건희 컬렉션’에 58억…軍생활관에 비데…내년 예산 이색사업
169,https://finance.naver.com//news/news_read.naver?article_id=0002558726&office_id=028&mode=search&query=변기&page=9,‘이건희 컬렉션’ 한자리서 보는 특별전 열린다
170,https://finance.naver.com//news/news_read.naver?article_id=0000626836&office_id=469&mode=search&query=변기&page=9,'이건희 컬렉션' 내년 지방서도 볼 수 있다…청주관 특별 전시
171,https://finance.naver.com//news/news_read.naver?article_id=0001467635&office_id=005&mode=search&query=변기&page=9,점박이물범 쉼터 5억원 들여 복원한다
172,https://finance.naver.com//news/news_read.naver?article_id=0002694549&office_id=029&mode=search&query=변기&page=9,[2022년 예산안]군 생활관에 비데 1만5천대 보급 37억원
173,https://finance.naver.com//news/news_read.naver?article_id=0003956533&office_id=011&mode=search&query=변기&page=9,"'MZ세대' 병사, 비데 쓴다···37억 들여 軍에 1.5만대 설치"
174,https://finance.naver.com//news/news_read.naver?article_id=0004598120&office_id=015&mode=search&query=변기&page=9,내년부터 군대에서도 비데 쓴다
175,https://finance.naver.com//news/news_read.naver?article_id=0011111354&office_id=056&mode=search&query=변기&page=9,‘이건희 컬렉션’에 58억·‘군 생활관 비데’에 37억…눈에 띄는 내년 예산
176,https://finance.naver.com//news/news_read.naver?article_id=0003637258&office_id=023&mode=search&query=변기&page=9,[2022년 예산안]軍화장실에 비데. 영아수당 월 30만원
177,https://finance.naver.com//news/news_read.naver?article_id=0004700741&office_id=014&mode=search&query=변기&page=9,[2022년 예산안]58억 들여 '이건희 컬렉션' 전국민과 공유
178,https://finance.naver.com//news/news_read.naver?article_id=0004638612&office_id=008&mode=search&query=변기&page=9,MZ세대 위해 군대에도 비데 깔아준다…내년 예산 이색사업은
179,https://finance.naver.com//news/news_read.naver?article_id=0012631854&office_id=001&mode=search&query=변기&page=9,[2022예산] 이건희컬렉션 연합 특별전…달 탐사 궤도선 발사
180,https://finance.naver.com//news/news_read.naver?article_id=0001629773&office_id=052&mode=search&query=변기&page=10,[이슈인사이드] 10월부터 복비 부담 더나...부동산중개 '대수술' 예고
181,https://finance.naver.com//news/news_read.naver?article_id=0005023295&office_id=018&mode=search&query=변기&page=10,"밤보네이처, 비데 물티슈 '밤보비데' 체험단 진행"
182,https://finance.naver.com//news/news_read.naver?article_id=0000980687&office_id=215&mode=search&query=변기&page=10,"""변기로 수조원 샌다""…절수에 팔 걷어붙인 코스닥사"
183,https://finance.naver.com//news/news_read.naver?article_id=0004841669&office_id=009&mode=search&query=변기&page=10,"종합욕실 기업 계림요업, 초등학생용 양변기 선보여"
184,https://finance.naver.com//news/news_read.naver?article_id=0004634359&office_id=008&mode=search&query=변기&page=10,여성 칸 늘리고 더 쾌적하게…서울 한강공원 화장실 싹 바뀐다
185,https://finance.naver.com//news/news_read.naver?article_id=0005553943&office_id=421&mode=search&query=변기&page=10,[강추아이템] 다가오는 이사철…깔끔한 우리 집 만들 수 있는 잇템은?
186,https://finance.naver.com//news/news_read.naver?article_id=0001601307&office_id=057&mode=search&query=변기&page=10,90년 전통 영국 만능 세정제 '핑크 스터프' 한국 출시
187,https://finance.naver.com//news/news_read.naver?article_id=0002521216&office_id=119&mode=search&query=변기&page=10,"샤워기 필터 닥터피엘, 집들이선물 트렌드로 각광"
188,https://finance.naver.com//news/news_read.naver?article_id=0003950666&office_id=011&mode=search&query=변기&page=10,우주변기 설계한 소년이 카카오에서 수십억 투자를 받기까지
189,https://finance.naver.com//news/news_read.naver?article_id=0004953625&office_id=277&mode=search&query=변기&page=10,고급 중의 고급 '몬트레아 한남' 완판 눈앞에
190,https://finance.naver.com//news/news_read.naver?article_id=0003948817&office_id=011&mode=search&query=변기&page=10,"샤워기헤드 닥터피엘, 세면대/주방용 필터 포함 1,200만개 판매 돌파"
191,https://finance.naver.com//news/news_read.naver?article_id=0005532522&office_id=421&mode=search&query=변기&page=10,"""언제 어디서나 산뜻하게""…애경산업 치유비, 여성청결티슈 출시"
192,https://finance.naver.com//news/news_read.naver?article_id=0010656219&office_id=003&mode=search&query=변기&page=10,한 장이면 약수로 씻은 듯…애경 치유비 ‘여성 청결 티슈’
193,https://finance.naver.com//news/news_read.naver?article_id=0004589558&office_id=015&mode=search&query=변기&page=10,"""LED 스탠드로 세균 박멸…코로나 바이러스 99% 없애"""
194,https://finance.naver.com//news/news_read.naver?article_id=0005004437&office_id=018&mode=search&query=변기&page=10,[뉴스+]해외출장·재충전…4대 그룹 총수의 뜨거운 '여름나기'
195,https://finance.naver.com//news/news_read.naver?article_id=0011096022&office_id=056&mode=search&query=변기&page=10,비행기 안에서 ‘노 마스크’하면…징역 3년 또는 벌금 3천만 원
196,https://finance.naver.com//news/news_read.naver?article_id=0011095882&office_id=056&mode=search&query=변기&page=10,"비행기 안 ‘노 마스크’ 승객, 앞으론 경찰에 인도"
197,https://finance.naver.com//news/news_read.naver?article_id=0004587701&office_id=015&mode=search&query=변기&page=10,"年 3500건 '하자 투성이' 공공임대…""공급 늘리려면 품질 챙겨야"""
198,https://finance.naver.com//news/news_read.naver?article_id=0002517192&office_id=119&mode=search&query=변기&page=10,"길어지는 거리두기…G9, 집콕 육아 고충 덜어줄 육아템 '인기'"
199,https://finance.naver.com//news/news_read.naver?article_id=0003089530&office_id=032&mode=search&query=변기&page=10,"온가족 집콕 ""쓰레기종량제 봉투 없어서 못 팔아요"""
200,https://finance.naver.com//news/news_read.naver?article_id=0001110944&office_id=082&mode=search&query=변기&page=11,"[생활경제뉴스] 글라스락, 코바코 협업 애착용기 캠페인 기획전 外"
201,https://finance.naver.com//news/news_read.naver?article_id=0005000892&office_id=018&mode=search&query=변기&page=11,"팻맨, '나쁜고양이 종이모래' 체험단 모집"
202,https://finance.naver.com//news/news_read.naver?article_id=0004586137&office_id=015&mode=search&query=변기&page=11,"오클레어 '스멜리', 백화점·호텔들이 찾는 화장실용 탈취·항균 스프레이"
203,https://finance.naver.com//news/news_read.naver?article_id=0003373671&office_id=020&mode=search&query=변기&page=11,"두 번의 극단선택, 구자관 삼구 회장이 잡은 한 가닥 지푸라기는? [최영해의 TH..."
204,https://finance.naver.com//news/news_read.naver?article_id=0012567066&office_id=001&mode=search&query=변기&page=11,러 우주모듈 나우카 도킹 뒤 ISS 45도 기울어…정상 되찾아(종합)
205,https://finance.naver.com//news/news_read.naver?article_id=0000720352&office_id=417&mode=search&query=변기&page=11,"샤워기필터 닥터피엘, ""집들이선물 트렌드로 눈길"""
206,https://finance.naver.com//news/news_read.naver?article_id=0012564880&office_id=001&mode=search&query=변기&page=11,러시아 새 모듈 나우카 도킹 뒤 엔진재점화로 우주정거장 '흔들'
207,https://finance.naver.com//news/news_read.naver?article_id=0003088750&office_id=032&mode=search&query=변기&page=11,닿지 않고 방향이 달라 불편한데…이래도 모두의 ‘표준’일까 [장애인도 소비자다 ④...
208,https://finance.naver.com//news/news_read.naver?article_id=0003088641&office_id=032&mode=search&query=변기&page=11,"가전제품, 우리도 편하게 쓰고 싶어요 [장애인도소비자다 ④]"
209,https://finance.naver.com//news/news_read.naver?article_id=0000614091&office_id=031&mode=search&query=변기&page=11,"이베이코리아, 정기 프로모션 '이달의 리빙' 신설"
210,https://finance.naver.com//news/news_read.naver?article_id=0000097529&office_id=629&mode=search&query=변기&page=11,"이베이코리아, 비대면 정기세일 연다…'이달의 리빙' 신설"
211,https://finance.naver.com//news/news_read.naver?article_id=0005506562&office_id=421&mode=search&query=변기&page=11,"""매달 정기세일 연다""…이베이, '이달의 리빙' 정기 프로모션 론칭"
212,https://finance.naver.com//news/news_read.naver?article_id=0004622857&office_id=008&mode=search&query=변기&page=11,"이베이코리아, '이달의 리빙' 프로모션…최대 61% 할인"
213,https://finance.naver.com//news/news_read.naver?article_id=0002515219&office_id=119&mode=search&query=변기&page=11,"G마켓?옥션, 매월 마지막주 리빙용품 세일…전고객 20% 할인쿠폰"
214,https://finance.naver.com//news/news_read.naver?article_id=0003941753&office_id=011&mode=search&query=변기&page=11,"카카오도 반한 배달로봇 '뉴비', 10월 시운전"
215,https://finance.naver.com//news/news_read.naver?article_id=0003372204&office_id=020&mode=search&query=변기&page=11,‘청소왕’ 삼구 구자관 회장이 주례를 서지 않는 이유 [최영해의 THE 이노베이터...
216,https://finance.naver.com//news/news_read.naver?article_id=0002513951&office_id=119&mode=search&query=변기&page=11,"천만개 판매된 샤워기필터 닥터피엘, 센스있는 집들이선물 트렌드로 각광"
217,https://finance.naver.com//news/news_read.naver?article_id=0003371122&office_id=020&mode=search&query=변기&page=11,한국GM 쉐보레가 전하는 코로나19 안전운전 요령… “청결·사전 점검 필수”
